;red;green;blue;x;x
712;192;97;160;Lódz;x
713;96;0;223;Radom;x
714;17;224;97;Tarnau;x
715;81;160;224;Ljublin;x
716;208;160;224;Keljce;x
717;192;224;160;Kalish;x
718;1;97;224;Minsk;x
719;192;97;33;Belastok;x
720;208;128;224;Torino;x
721;144;192;96;Aosta;x
722;17;64;224;Novara;x
723;17;192;97;Alessandria;x
724;144;64;97;Genova;x
725;84;114;138;Savona;x
726;208;64;96;Mailand;x
727;134;122;144;Wälsch-Bergen;x
728;80;192;96;Wälsch-Brixen;x
729;176;1;160;Venedig;x
730;48;128;160;Dietrichsbern;x
731;176;128;160;Esten;x
732;81;65;224;Trevixen;x
733;85;72;102;Weiden;x
734;208;191;96;Trient;x
735;208;64;224;Botzen;x
736;144;0;33;Triest;x
737;16;128;33;Görz;x
738;112;1;32;Parma;x
739;239;0;33;Modena;x
740;240;128;33;Massa;x
741;112;0;160;Bologna;x
742;112;128;32;Ferrara;x
743;240;0;160;Ravenna;x
744;112;128;160;Firenze;x
745;106;118;98;Livorno;x
746;240;128;160;Lucca;x
747;176;64;32;Siena;x
748;176;192;32;Grosseto;x
749;176;192;160;Roma;x
750;176;64;160;Viterbo;x
751;48;64;160;Perugia;x
752;48;192;33;Ancona;x
753;49;192;160;Aquila;x
754;176;32;64;Napoli;x
755;64;144;160;Salerno;x
756;48;32;159;Bari;x
757;112;64;32;Foggia;x
758;64;80;223;Brindisi;x
759;192;16;32;Reggio di Calabria;x
760;192;80;224;Catanzaro;x
761;120;84;96;Potenza;x
762;192;144;160;Palermo;x
763;128;81;32;Messina;x
764;0;208;32;Catania;x
765;128;208;32;Cagliari;x
766;48;160;64;Sassari;x
767;49;224;65;Marburg;x
768;176;224;64;Laibach;x
769;48;96;191;Adelsburg;x
770;176;97;192;Polei;x
771;113;160;65;Agram;x
772;112;223;0;Sissek;x
773;240;33;192;Zengg;x
774;113;160;192;Sluin;x
775;18;77;115;Warasdin;x
776;81;160;33;Bellowar;x
777;16;96;32;Poschegg;x
778;240;160;64;Sankt Veit;x
779;144;97;33;Esseg;x
780;208;160;33;Spalato;x
781;239;160;192;Zara;x
782;17;160;224;Ragusa;x
783;81;160;160;Saraybosna;x
784;240;97;1;Bihaç;x
785;80;32;159;Banaluka;x
786;208;160;160;Bijelijna;x
787;17;33;224;Foça;x
788;144;33;224;Trebinye;x
789;208;33;160;Mostar;x
790;200;225;201;Kitwe;x
791;144;33;97;Syrmisch;x
792;98;105;152;Pantschowa;x
793;128;207;0;Derbent;x
794;16;160;96;Belgrade;x
795;144;97;160;Bor;x
796;144;160;97;Ražanj;x
797;237;186;32;Užice;x
798;208;33;224;Niš;x
799;98;167;48;Šehirköy;x
800;68;110;132;Ülgün;x
801;160;0;176;Tahiti;x
802;208;33;97;Prishtine;x
803;165;211;169;Ipek;x
804;157;255;175;Yeni Pazar;x
805;112;160;224;Yenice-i Vardar;x
806;17;224;160;Üsküb;x
807;224;17;139;Manastir;x
808;240;160;224;Petriç;x
809;208;97;33;Sofya;x
810;205;210;55;Vidin;x
811;181;87;87;Rusçuk;x
812;113;160;160;Plevne;x
813;232;213;156;Kilkish;x
814;240;160;160;Varna;x
815;240;33;160;Filibe;x
816;110;113;146;Eski Zagra;x
817;113;33;160;Burgaz;x
818;49;96;33;Silistre;x
819;144;224;160;Kesriye;x
820;1;208;96;Gerebena;x
821;80;96;32;Karaferye;x
822;210;97;158;Selânik;x
823;112;32;32;Siroz;x
824;128;80;224;Janina;x
825;1;208;224;Kavala;x
826;75;121;202;Corfu;x
827;64;80;96;Zante;x
828;112;160;32;Edirne;x
829;97;129;210;Iskeçe;x
830;240;32;32;Dimetoka;x
831;128;208;96;Alasonya;x
832;160;208;160;Quluz;x
833;230;232;104;Tirhala;x
834;141;127;98;Athínai;x
835;70;95;141;Ámfissa;x
836;191;81;96;Lamía;x
837;81;135;145;Aitoloakarnanía;x
838;160;16;160;Chalkís;x
839;96;208;32;Náfplion ;x
840;224;81;32;Kórinthos;x
841;192;208;96;Miçova;x
842;97;229;126;Pátrai;x
843;197;100;82;Sisam;x
844;33;144;160;Midilli;x
845;96;144;160;Kykládes;x
846;224;17;160;Mentese Adalari;x
847;223;144;32;Hanya;x
848;96;16;160;Kandiye;x
849;208;160;97;Tiran;x
850;81;160;97;Iskodra;x
851;199;113;224;Gümülcine;x
852;113;192;224;Avlonya;x
853;123;224;113;Ergiri Kasri;x
854;1;81;33;Malta;x
855;191;48;32;Lefkoša;x
856;121;104;94;Leymosun;x
857;64;176;32;Magusa;x
858;240;32;130;Kirklareli;x
859;32;115;240;Gelibolu;x
860;240;160;32;Kostantiniyye;x
861;48;160;96;Üsküdar;x
862;176;160;96;Izmit;x
863;48;32;224;Bursa;x
864;128;144;0;Balikesir;x
865;176;32;224;Çanakkale;x
866;164;237;92;Afyon;x
867;86;8;122;Kütahya;x
868;48;160;224;Eskišehir;x
869;32;80;32;Izmir;x
870;160;144;160;Manisa;x
871;96;16;32;Denizli;x
872;224;144;160;Mugla;x
873;235;152;243;Konya;x
874;64;16;96;Burdur;x
875;224;16;32;Antalya;x
876;64;144;0;Ankara;x
877;120;88;73;Amasya;x
878;192;144;0;Kayseri;x
879;64;16;128;Sivas;x
880;192;16;0;Kastamonu;x
881;240;64;224;Bolu;x
882;0;16;128;Trabzon;x
883;128;144;128;Sinop;x
884;0;144;128;Giresun;x
885;192;144;128;Kars;x
886;0;144;0;Ardahan;x
887;128;16;128;Arz-i Rum;x
888;192;16;128;Erzincan;x
889;201;207;36;Malatya;x
890;0;208;0;Van;x
891;64;144;128;Bitlis;x
892;195;60;15;Bay;x
893;160;144;224;Diyar-i Bekir;x
894;33;17;224;Adana;x
895;160;144;96;Mersin;x
896;176;224;96;Marash;x
897;122;22;121;Aleppo;x
898;204;189;25;Antep;x
899;102;83;128;Urfa;x
900;224;17;96;Antakya;x
901;166;177;76;Hasiçi;x
902;224;17;224;Damascus;x
903;128;176;32;Homs;x
904;224;144;96;Rakka;x
905;97;144;96;Latakia;x
906;142;248;149;As-Suwayda;x
907;0;48;160;Palmyra;x
908;96;208;224;Ma’an;x
909;194;180;131;Amman;x
910;224;208;224;Azraq;x
911;80;163;135;Mudawwara;x
912;236;202;199;Baalbeck;x
913;199;236;203;Beirut;x
914;96;16;224;Trablos;x
915;160;80;224;Sidon;x
916;54;94;143;Acre;x
917;224;80;96;Jerusalem;x
918;201;203;192;Nablus;x
919;96;80;96;Jaffa;x
920;96;208;96;Gaza;x
921;224;208;96;Beersheba;x
922;224;80;224;Aqaba;x
923;0;176;160;Musul;x
924;32;144;224;Arbil;x
925;146;112;46;Sulaymania;x
926;32;80;96;Bagdat;x
927;160;80;96;Samarra;x
928;224;144;224;Rewanduz;x
929;32;208;96;Kerbela;x
930;29;127;94;Kut;x
931;96;144;224;Rutbah;x
932;128;112;96;Basra;x
933;32;80;224;Nasiriye;x
934;160;208;96;Necef;x
935;0;240;96;Kuwait;x
936;64;96;32;Grodno;x
937;191;223;32;Pruzhany;x
938;128;224;160;Lida;x
939;224;97;118;Pinsk;x
940;65;97;97;Slutsk;x
941;128;224;97;Mozyr;x
942;128;223;223;Smolensk;x
943;192;223;96;Orsha;x
944;1;224;97;Vitebsk;x
945;192;160;224;Lepiel;x
946;1;97;97;Molodechno;x
947;128;97;97;Mogilev;x
948;65;160;224;Gomel;x
949;128;97;224;Chust;x
950;208;224;97;Stryi;x
951;143;159;32;Tarnopol;x
952;176;33;160;Stanislau;x
953;126;221;158;Vinnitsa;x
954;240;224;33;Kamenets;x
955;113;97;160;Rovno;x
956;113;224;160;Kovel;x
957;224;1;224;Kyiv;x
958;1;224;224;Zhitomir;x
959;17;33;160;Uman;x
960;240;97;160;Cherkassy;x
961;114;98;145;Chernigov;x
962;224;128;97;Poltava;x
963;113;65;224;Simferopol;x
964;49;224;224;Kherson;x
965;239;96;32;Kerch;x
966;112;96;96;Sevastopol;x
967;176;223;223;Odessa;x
968;113;97;33;Balta;x
969;113;224;33;Nikolaev;x
970;176;33;97;Yelisavetgrad;x
971;240;224;160;Yekaterinoslav;x
972;113;224;97;Melitopol;x
973;240;97;97;Bakhmut;x
974;113;224;224;Slavjansk;x
975;112;32;223;Mariupol;x
976;240;224;97;Kursk;x
977;192;224;224;Kharkiv;x
978;240;97;224;Rostov;x
979;128;81;128;Lugansk;x
980;113;97;224;Arkhangelsk;x
981;131;84;82;Pechenga;x
982;160;64;0;Kandalaksha;x
983;33;192;128;Kostomuksha;x
984;160;192;128;Mezen;x
985;207;181;75;Naryan-Mar;x
986;160;0;64;Ust-Sysolsk;x
987;32;128;64;Povenets;x
988;224;64;0;Vologda;x
989;96;65;128;Veliky Ustyug;x
990;223;64;128;Totma;x
991;224;192;128;Belozersk;x
992;64;32;223;Vytegra;x
993;160;128;0;Sankt-Peterburg;x
994;1;160;224;Petrozavodsk;x
995;108;110;122;Luga;x
996;128;160;224;Gdov;x
997;143;121;233;Tver;x
998;177;238;116;Rzhev;x
999;160;160;33;Staritsa;x
1000;223;191;96;Yaroslavl;x
1001;224;32;32;Manzhouli;x
1002;4;93;10;Novgorod;x
1003;128;32;223;Tikhvin;x
1004;160;0;0;Borovichi;x
1005;64;160;96;Pskov;x
1006;0;32;224;Velikiye Luki;x
1007;192;160;96;Moskva;x
1008;224;160;33;Borodino;x
1009;141;100;98;Kaluga;x
1010;160;33;32;Tula;x
1011;160;32;160;Ryazan;x
1012;33;33;160;Vladimir;x
1013;97;33;160;Vyazma;x
1014;32;160;32;Peremyshl;x
1015;192;32;224;Bryansk;x
1016;188;4;65;Oryol;x
1017;33;160;160;Orel;x
1018;64;223;223;Belgorod;x
1019;160;160;160;Voronezh;x
1020;96;160;160;Nizhny Novgorod;x
1021;97;96;32;Penza;x
1022;223;32;160;Ivanovo;x
1023;192;192;64;Kostroma;x
1024;96;192;128;Galich;x
1025;97;97;160;Tambov;x
1026;160;128;64;Perm;x
1027;160;128;160;Vetluga;x
1028;160;0;192;Vyatka;x
1029;32;128;192;Glasov;x
1030;223;160;160;Kazan;x
1031;32;96;32;Sarapul;x
1032;160;96;32;Chistopol;x
1033;33;223;33;Simbirsk;x
1034;191;112;96;Samara;x
1035;160;224;33;Syzran;x
1036;1;80;64;Astrakhan;x
1037;96;223;33;Saratov;x
1038;65;144;192;Novy Uzen;x
1039;224;96;32;Tsaritsyn;x
1040;128;81;64;Tsarev;x
1041;128;16;64;Elista;x
1042;160;96;160;Ufa;x
1043;160;223;160;Buzuluk;x
1044;33;223;160;Orenburg;x
1045;1;80;128;Ust-Medveditskaya;x
1046;192;81;128;Nizhne-Chirskaya;x
1047;0;208;128;Novocherkassk;x
1048;128;208;128;Yekaterinodar;x
1049;64;80;0;Ubykhia;x
1050;192;208;1;Stavropol;x
1051;192;80;1;Maykop;x
1052;192;16;64;Derbent;x
1053;192;144;65;Khunzakh;x
1054;65;208;128;Vladikavkaz;x
1055;1;144;65;Grozny;x
1056;64;80;128;Pyatigorsk;x
1057;1;208;65;Kizylyar;x
1058;35;0;220;Ekaterinburg;x
1059;65;16;192;Chelyabinsk;x
1060;223;224;160;Orsk;x
1061;96;223;160;Tyumen;x
1062;223;96;160;Berezov;x
1063;173;34;110;Tomsk;x
1064;35;36;110;Omsk;x
1065;160;127;191;Nyagan;x
1066;104;1;74;Tobolsk;x
1067;35;172;111;Novosibirsk;x
1068;126;76;76;Ulala;x
1069;208;0;32;Vilyuysk;x
1070;224;1;65;Yeniseysk;x
1071;224;128;65;Qeshm;x
1072;97;160;223;Okhotsk;x
1073;97;128;192;Gizhiga;x
1074;160;96;223;Petropavlovsk;x
1075;104;34;110;Irkutsk;x
1076;160;160;96;Nizhneudinsk;x
1077;35;34;255;Krasnoyarsk;x
1078;105;155;146;Chita;x
1079;96;160;96;Nerchinsk;x
1080;160;160;223;Chumikan;x
1081;160;32;224;Yakesa;x
1082;96;208;128;Haishenwai;x
1083;224;81;128;Boli;x
1084;96;80;128;Utchan;x
1085;160;208;0;Hailanpao;x
1086;223;160;96;Pogobi;x
1087;32;16;192;Otomari;x
1088;96;17;64;Shumshu;x
1089;224;160;224;Etorofu;x
1090;155;198;155;Tiflis;x
1091;240;224;223;Tskhinval;x
1092;128;16;0;Kutais;x
1093;192;207;128;Akhaltsikhe;x
1094;1;17;65;Poti;x
1095;64;208;1;Sukhum;x
1096;128;144;1;Batum;x
1097;48;32;144;New Caledonia;x
1098;128;80;0;Erivan;x
1099;0;80;0;Alexandropol;x
1100;48;223;96;Kapan;x
1101;49;97;224;Nakhichevan;x
1102;0;143;191;Baku;x
1103;191;209;89;Quba;x
1104;128;144;191;Nukha;x
1105;128;208;65;Yelizavetpol;x
1106;128;144;64;Agdam;x
1107;0;112;96;Lankaran;x
1108;96;80;160;Tabriz;x
1109;160;16;223;Khvoy;x
1110;128;176;160;Urmia;x
1111;204;166;63;Mahabad;x
1112;191;48;223;Ardabil;x
1113;192;176;224;Rasht;x
1114;128;112;223;Noshehr;x
1115;64;239;160;Sari;x
1116;64;112;160;Esterabad;x
1117;224;80;160;Sanandaj;x
1118;128;240;96;Saqqez;x
1119;1;112;224;Kermanshah;x
1120;94;75;130;Khoramabad;x
1121;192;240;160;Tehran;x
1122;192;176;96;Hamadan;x
1123;65;176;224;Zanjan;x
1124;64;48;224;Qazvin;x
1125;65;176;96;Qom;x
1126;192;112;160;Semnan;x
1127;128;49;96;Isfahan;x
1128;192;49;96;Arak;x
1129;18;78;140;Kashan;x
1130;192;112;32;Yazd;x
1131;0;176;223;Ahvaz;x
1132;128;176;96;Abadan;x
1133;128;176;224;Dezful;x
1134;128;48;223;Dehkord;x
1135;128;240;160;Shiraz;x
1136;1;48;224;Bushire;x
1137;1;176;96;Jahrom;x
1138;1;240;160;Lengeh;x
1139;64;112;32;Sirjan;x
1140;128;240;32;Kerman;x
1141;128;112;160;Hajjiabad;x
1142;1;112;160;Bandar Abbas;x
1143;202;204;73;Bam;x
1144;179;62;34;Zahedan;x
1145;1;240;32;Bunpoor;x
1146;65;49;160;Chabahar;x
1147;192;176;32;Mashhad;x
1148;192;240;224;Birjand;x
1149;128;112;32;Sabzevar;x
1150;1;112;33;Bojnurd;x
1151;48;144;160;Mecca;x
1152;187;52;25;Jeddah;x
1153;97;207;160;Medina;x
1154;119;129;55;Tabuk;x
1155;176;144;160;Abha;x
1156;128;49;33;Kaf;x
1157;176;208;160;Riyadh;x
1158;0;176;33;Al-Nefud;x
1159;112;17;96;Halaban;x
1160;176;17;160;Hail;x
1161;176;17;96;Sharurah;x
1162;80;90;224;Bahrain;x
1163;112;81;32;Qatif;x
1164;70;134;38;Hufuf;x
1165;239;80;32;Doha;x
1166;112;81;159;Muscat;x
1167;112;208;32;Abu Dhabi;x
1168;240;208;33;Dubai;x
1169;239;208;160;Sohar;x
1170;193;189;82;Nizwa;x
1171;239;80;160;Sur;x
1172;112;208;160;Duqm;x
1173;48;143;223;Mukalla;x
1174;86;39;160;Salalah;x
1175;176;16;223;Ghayda;x
1176;176;144;224;Bayda;x
1177;48;16;224;Socotra;x
1178;229;223;59;Sana’a;x
1179;49;65;144;Al-Hudaydah;x
1180;176;143;96;Taizz;x
1181;70;86;220;Akmolinsk;x
1182;192;144;192;Guryev;x
1183;192;81;65;Aqtobe;x
1184;69;223;220;Kokshetau;x
1185;69;224;73;Shu;x
1186;34;155;0;Alma-Ata;x
1187;173;155;1;Semipalatinsk;x
1188;160;150;149;Qaratal;x
1189;89;155;157;Bishkek;x
1190;44;81;151;Naryn;x
1191;138;224;220;Khiva;x
1192;65;80;64;Nukus;x
1193;0;224;220;Ak-Mechet;x
1194;191;16;191;Aqtau;x
1195;192;208;64;Tashkent;x
1196;1;17;192;Konye-Urgench;x
1197;208;224;73;Turkestan;x
1198;138;86;220;Bukhoro;x
1199;208;86;220;Samarkand;x
1200;32;176;33;Qarshi;x
1201;34;76;183;Khojand;x
1202;173;52;37;Kokand;x
1203;90;44;151;Osh;x
1204;191;175;160;Karakum Desert;x
1205;128;17;192;Kyzyl-Su;x
1206;192;112;96;Chardzhou;x
1207;176;144;32;Kulob;x
1208;66;176;32;Khorug;x
1209;33;48;160;Kabul;x
1210;160;48;160;Fayzabad;x
1211;96;176;160;Sheberghan;x
1212;64;240;96;Herat;x
1213;240;64;122;Bamyan;x
1214;192;239;96;Farrah;x
1215;64;240;224;Kandahar;x
1216;64;240;89;Jalalabad;x
1217;160;176;32;Ghazni;x
1218;32;176;160;Peshawar;x
1219;223;48;160;Quetta;x
1220;64;112;224;Dalbandin;x
1221;192;112;224;Kalat;x
1222;64;112;96;Bela;x
1223;185;67;175;Chitral;x
1224;33;112;33;Srinagar;x
1225;67;185;159;Gilgit;x
1226;33;240;32;Leh;x
1227;128;240;224;Lahore;x
1228;224;49;33;Multan;x
1229;185;67;89;Sialkot;x
1230;160;176;160;Attock;x
1231;112;105;64;Bahawalpur;x
1232;143;84;64;Shahpur;x
1233;160;112;32;Amritsar;x
1234;160;240;160;Firozpur;x
1235;96;112;32;Simla;x
1236;224;239;160;Delhi;x
1237;224;112;32;Panipat;x
1238;73;51;127;Dehra Dun;x
1239;176;80;223;Meerut;x
1240;97;240;160;Agra;x
1241;97;112;160;Cawnpore;x
1242;224;112;160;Lucknow;x
1243;17;112;33;Allahabad;x
1244;51;127;108;Fyzabad;x
1245;208;176;160;Benares;x
1246;160;49;96;Gorakhpur;x
1247;33;176;96;Patna;x
1248;80;176;160;Gaya;x
1249;17;240;32;Kharswari;x
1250;224;176;160;Bhagalpur;x
1251;208;176;223;Calcutta;x
1252;226;233;43;Darjeeling;x
1253;239;80;96;Bardwan;x
1254;17;112;96;Dacca;x
1255;48;176;160;Rajshahi;x
1256;111;17;112;Jessore;x
1257;144;112;96;Chittagong;x
1258;160;48;224;Gauhati;x
1259;176;49;33;Imphal;x
1260;96;48;223;Dibrugarh;x
1261;208;49;160;Cuttack;x
1262;160;168;224;Keunjahr;x
1263;80;49;160;Sambalpur;x
1264;224;240;33;Ajmer;x
1265;96;49;160;Jaisalmer;x
1266;224;176;32;Jodhpur;x
1267;1;240;224;Bikaner;x
1268;97;240;33;Jaipur;x
1269;240;81;223;Udaipur;x
1270;52;106;80;Gwalior;x
1271;112;208;224;Indore;x
1272;239;208;223;Bhopal;x
1273;144;112;33;Chhatarpur;x
1274;208;176;33;Rewa;x
1275;144;48;32;Jubbulpore;x
1276;16;176;33;Hoshangabad;x
1277;208;49;32;Nagpur;x
1278;116;86;71;Amarati;x
1279;17;112;160;Jagdalpur;x
1280;144;240;32;Raipur;x
1281;81;176;33;Bilaspur;x
1282;102;51;127;Raigarh;x
1283;208;112;32;Hyderabad;x
1284;144;176;160;Aurangabad;x
1285;80;112;32;Nizamabad;x
1286;80;240;32;Gulbarga;x
1287;144;240;160;Warangal;x
1288;112;80;96;Karachi;x
1289;96;176;33;Sukkur;x
1290;49;81;96;Umerkot;x
1291;176;208;96;Ahmedabad;x
1292;48;208;96;Rajkot;x
1293;176;80;96;Mandvi;x
1294;49;81;224;Patan;x
1295;240;17;96;Baroda;x
1296;49;208;224;Surat;x
1297;176;208;224;Bombay;x
1298;144;176;33;Nasik;x
1299;144;49;160;Poona;x
1300;17;176;160;Bijapur;x
1301;17;49;160;Kolhapur;x
1302;208;112;160;Belgaum;x
1303;81;240;160;Goa;x
1304;16;176;96;Madras;x
1305;144;112;160;Vizagapatnam;x
1306;17;240;160;Masulipatnam;x
1307;207;240;32;Nellore;x
1308;81;112;160;Kurnool;x
1309;160;32;80;Tanjore;x
1310;160;33;208;Madurai;x
1311;32;160;80;Coimbatore;x
1312;171;173;177;Pondichéry;x
1313;144;48;96;Bangalore;x
1314;42;96;179;Mysore;x
1315;105;96;73;Chitaldroog;x
1316;208;240;160;Mangalore;x
1317;160;160;80;Calicut;x
1318;33;33;208;Cochin;x
1319;33;160;208;Trivandrum;x
1320;176;48;160;Andaman Islands;x
1321;160;160;208;Colombo;x
1322;223;32;80;Jaffna;x
1323;205;208;160;Kandy;x
1324;96;32;80;Trincomalee;x
1325;149;170;163;Maldives;x
1326;33;48;96;Katmandu;x
1327;96;80;33;Jumla;x
1328;224;176;224;Tumlong;x
1329;96;176;223;Thimpu;x
1330;176;176;160;Rangoon;x
1331;16;112;224;Bassein;x
1332;177;51;48;Pegu;x
1333;207;112;96;Toungoo;x
1334;61;181;169;Ava;x
1335;36;151;231;Kyaukse;x
1336;57;113;57;Magwe;x
1337;144;112;223;Prome;x
1338;144;239;223;Taunggyi;x
1339;144;239;96;Haka;x
1340;116;116;41;Lashio;x
1341;207;239;223;Putao;x
1342;215;166;72;Myitkyina;x
1343;208;239;96;Moulmein;x
1344;149;142;153;Mergui;x
1345;17;240;96;Sittwe;x
1346;16;175;224;Bangkok;x
1347;32;223;208;Lopburi;x
1348;153;161;192;Nakhon Sawan;x
1349;48;239;32;Sukhothai;x
1350;112;112;32;Nakhon Ratchasima;x
1351;144;48;223;Prachinburi;x
1352;33;96;207;Phuket;x
1353;80;112;224;Ratchaburi;x
1354;208;112;223;Nakhon Si Thammarat;x
1355;80;112;96;Chiang Mai;x
1356;176;176;32;Luang Prabang;x
1357;176;112;32;Vientiane;x
1358;180;128;151;Udon Thani;x
1359;92;48;112;Sisaket;x
1360;49;48;160;Xiangabouli;x
1361;176;239;32;Savannakhet;x
1362;176;239;160;Salavan;x
1363;48;239;160;Pakse;x
1364;239;239;32;Phnom Penh;x
1365;239;112;32;Chanthaburi;x
1366;112;240;33;Battambang;x
1367;192;1;176;Kampot;x
1368;112;112;160;Stongtreng;x
1369;240;229;49;Hanoi;x
1370;240;176;160;Hai Phong;x
1371;112;176;159;Cao Bang;x
1372;240;49;160;Son La;x
1373;159;112;176;Lang Son;x
1374;48;112;32;Thanh Hoa;x
1375;176;112;160;Hue;x
1376;48;112;160;Vinh;x
1377;239;48;96;Da Nang;x
1378;192;128;176;Pleiku;x
1379;112;176;96;Qui Nhon;x
1380;33;127;104;Saigon;x
1381;0;192;176;Dong Quai;x
1382;64;128;176;Hr Tien;x
1383;71;75;11;Vinhlong;x
1384;192;1;48;Singapore;x
1385;118;84;109;Tanjung Puteri;x
1386;128;128;176;Malacca;x
1387;200;76;76;Kelang;x
1388;8;103;59;Penang;x
1389;128;0;176;Alor Setar;x
1390;0;128;176;Pekan;x
1391;128;192;176;Kota Kubang Labu;x
1392;160;96;208;Pattani;x
1393;128;1;112;Brunei;x
1394;1;65;176;Kuching;x
1395;128;65;176;Bintulu;x
1396;118;54;70;Api;x
1397;128;128;112;Sandakan;x
1398;110;211;158;Jambi;x
1399;143;188;244;Palembang;x
1400;211;166;110;Indragiri;x
1401;96;33;208;Siak;x
1402;145;176;1;Riouw Islands;x
1403;98;143;155;The Lampongs;x
1404;122;77;200;Bangka Belitung Islands;x
1405;160;223;208;Kutaraja;x
1406;97;97;80;Medan;x
1407;223;96;80;Tapaktoean;x
1408;121;166;110;Padang;x
1409;96;224;80;Siboga;x
1410;233;98;244;Bencoolen;x
1411;224;160;240;Nias Islands;x
1412;49;144;96;Aden;x
1413;113;211;146;Batavia;x
1414;160;223;239;Buitenzorg;x
1415;161;46;209;Tjeribon;x
1416;209;157;46;Djokjakarta;x
1417;160;96;112;Semarang;x
1418;32;96;239;Soerabaja;x
1419;32;223;112;Soerakarta;x
1420;160;96;240;Probolinggo;x
1421;160;224;112;Madoera;x
1422;143;143;222;Moeraleve;x
1423;233;233;132;Banjarmasin;x
1424;155;122;77;Pasir;x
1425;1;128;112;Tarakan;x
1426;77;211;110;Pontianak;x
1427;166;122;110;Kota Waringin;x
1428;166;211;110;Sintang;x
1429;77;77;155;Samarinda;x
1430;177;77;88;Makassar;x
1431;122;77;155;Bone;x
1432;122;166;155;Mamoedjoe;x
1433;128;128;240;Menado;x
1434;122;77;244;Gorontalo;x
1435;192;1;112;Masamba;x
1436;88;166;88;Palopo;x
1437;144;128;16;Bulon;x
1438;223;223;240;Bali;x
1439;144;128;144;Ruteng;x
1440;144;0;144;Soembawa;x
